1,Personal consumption expenditures
2,Goods
3,Durable goods
4,Motor vehicles and parts
5,Furnishings and durable household equipment
6,Recreational goods and vehicles
7,Other durable goods
8,Nondurable goods
9,Food and beverages purchased for off-premises consumption
10,Clothing and footwear
11,Gasoline and other energy goods
12,Other nondurable goods
13,Services
14,Household consumption expenditures (for services)
15,Housing and utilities
16,Health care
17,Transportation services
18,Recreation services
19,Food services and accommodations
20,Financial services and insurance
21,Other services
22,Final consumption expenditures of nonprofit institutions serving households (NPISHs)
23,Gross output of nonprofit institutions
24,Less: Receipts from sales of goods and services by nonprofit institutions
